store_alias,dt,total_sales,weekday,is_weekend,holiday_name_inferred,previous_day_sales,trailing_7d_avg_sales,same_weekday_4w_avg_sales,day_over_day_abs_change,day_over_day_pct_change,trailing_7d_abs_change,trailing_7d_pct_change,same_weekday_4w_abs_change,same_weekday_4w_pct_change,baseline_sales_floor
city_12,2024-04-22,4630.029,monday,False,normal_weekday,5864.41,4503.572714285714,3512.293,-1234.3809999999994,-21.04868179407646,126.45628571428642,2.8079103799780203,1117.7360000000003,31.82354091757152,5864.41
city_12,2024-04-23,4495.91,tuesday,False,normal_weekday,4630.029,4644.3525714285715,3414.779666666667,-134.1190000000006,-2.896720517301308,-148.44257142857168,-3.1961951455143667,1081.130333333333,31.6603247901109,4644.3525714285715
city_12,2024-04-24,3437.13,wednesday,False,normal_weekday,4495.91,4739.738428571429,3574.5433333333335,-1058.7799999999997,-23.54984864020854,-1302.6084285714287,-27.482707077656997,-137.4133333333334,-3.844220660354751,4739.738428571429
city_12,2024-04-25,4260.308,thursday,False,normal_weekday,3437.13,4632.754142857143,3661.9300000000003,823.1779999999999,23.949574208714825,-372.44614285714306,-8.039410928624104,598.3779999999997,16.340508966583187,4632.754142857143
city_12,2024-04-26,4074.925,friday,False,normal_weekday,4260.308,4713.048142857143,3714.9702500000003,-185.3829999999998,-4.351399006832366,-638.1231428571427,-13.539499778381215,359.9547499999999,9.689303703037726,4713.048142857143
city_12,2024-04-27,5529.13,saturday,True,weekend,4074.925,4660.103,4980.77725,1454.205,35.68666907979901,869.027,18.648235886631692,548.35275,11.009381116170172,4980.77725
city_12,2024-04-28,4154.735,sunday,True,weekend,5529.13,4613.120285714286,4874.33975,-1374.3950000000004,-24.857346454143787,-458.3852857142865,-9.936556112221796,-719.6047500000004,-14.76312253367239,5529.13
city_12,2024-04-29,3627.476,monday,False,normal_weekday,4154.735,4368.881,3791.7270000000003,-527.2589999999996,-12.690556678103407,-741.4050000000002,-16.970134915553896,-164.2510000000002,-4.331825577105108,4368.881
city_12,2024-04-30,5075.899,tuesday,False,normal_weekday,3627.476,4225.659142857143,3685.06225,1448.4230000000002,39.92922351519349,850.2398571428575,20.12088122583345,1390.8367500000004,37.74255780889455,4225.659142857143
city_12,2024-05-01,5317.817,wednesday,False,labor_day_period,5075.899,4308.514714285714,3540.1900000000005,241.91799999999967,4.766012877718797,1009.302285714286,23.425759284696163,1777.6269999999995,50.21275694242397,5075.899
city_12,2024-05-02,3965.66,thursday,False,labor_day_period,5317.817,4577.184285714286,3947.4745,-1352.1570000000002,-25.426918602125646,-611.5242857142857,-13.360272332116846,18.185500000000047,0.46068695313928054,5317.817
city_12,2024-05-03,4091.31,friday,False,labor_day_period,3965.66,4535.091714285714,3981.069,125.65000000000009,3.1684511531497934,-443.7817142857143,-9.785506936668662,110.24099999999999,2.7691306028606886,4535.091714285714
city_12,2024-05-04,5479.49,saturday,True,labor_day_period,4091.31,4537.432428571428,5269.65225,1388.1799999999998,33.92996375244115,942.0575714285715,20.761908551995127,209.8377499999997,3.982003746072612,5269.65225
city_12,2024-05-05,5756.24,sunday,True,labor_day_period,5479.49,4530.341,4690.8785,276.75,5.05065252423127,1225.8989999999994,27.059751131316588,1065.3615,22.711342875327084,5479.49
city_12,2024-05-06,4635.497,monday,False,normal_weekday,5756.24,4759.127428571429,3954.6612500000006,-1120.7429999999995,-19.47005336817088,-123.63042857142864,-2.5977541141095144,680.8357499999997,17.216032093772878,5756.24
city_12,2024-05-07,4476.55,tuesday,False,normal_weekday,4635.497,4903.130428571429,4209.9995,-158.94700000000012,-3.4289095646054806,-426.58042857142846,-8.700164818901554,266.5505000000003,6.331366547668243,4903.130428571429
city_12,2024-05-08,4187.989,wednesday,False,normal_weekday,4476.55,4817.509142857142,3994.1467500000003,-288.5610000000006,-6.446057790039217,-629.5201428571427,-13.067336754109204,193.84224999999924,4.853157936673188,4817.509142857142
city_12,2024-05-09,3921.619,thursday,False,normal_weekday,4187.989,4656.105142857143,3790.9269999999997,-266.36999999999944,-6.360331891989198,-734.4861428571426,-15.774689795910346,130.69200000000046,3.447494504642281,4656.105142857143
city_12,2024-05-10,4248.478,friday,False,normal_weekday,3921.619,4649.813571428572,4064.454,326.8589999999999,8.334797439526886,-401.3355714285717,-8.631218548086188,184.0239999999999,4.52764381144429,4649.813571428572
city_12,2024-05-11,5406.629,saturday,True,weekend,4248.478,4672.266142857143,5492.84725,1158.1509999999998,27.260374185767226,734.3628571428571,15.717487717722047,-86.2182499999999,-1.5696458699083597,5492.84725
city_12,2024-05-12,7759.91,sunday,True,weekend,5406.629,4661.8574285714285,5283.79375,2353.281,43.52584577192184,3098.0525714285714,66.45532642078102,2476.11625,46.862469792656086,5406.629
city_12,2024-05-13,4372.769,monday,False,normal_weekday,7759.91,4948.096,4134.393,-3387.1409999999996,-43.649230467879136,-575.3269999999993,-11.627240053547858,238.3760000000002,5.765683136557173,7759.91
city_12,2024-05-14,4721.52,tuesday,False,normal_weekday,4372.769,4910.563428571429,4469.142,348.7510000000002,7.97551848725602,-189.0434285714282,-3.849729900066159,252.3780000000006,5.647124213104006,4910.563428571429
city_12,2024-05-15,3963.539,wednesday,False,normal_weekday,4721.52,4945.559142857142,4282.239,-757.9810000000002,-16.05374963994646,-982.0201428571422,-19.85660497611218,-318.69999999999936,-7.442368349828195,4945.559142857142
city_12,2024-05-16,4370.99,thursday,False,normal_weekday,3963.539,4913.494857142857,3961.45925,407.45099999999957,10.279979583902152,-542.504857142857,-11.041119873244714,409.5307499999999,10.337876124814358,4913.494857142857
city_12,2024-05-17,4659.89,friday,False,normal_weekday,4370.99,4977.690714285714,4215.0635,288.90000000000055,6.609486638038535,-317.8007142857141,-6.384501017181371,444.8265000000001,10.553257382717963,4977.690714285714
city_12,2024-05-18,6804.64,saturday,True,weekend,4659.89,5036.463857142857,5568.3145,2144.75,46.02576455667408,1768.1761428571435,35.107491942972366,1236.3255,22.202867672075634,5568.3145
city_12,2024-05-19,6746.5,sunday,True,weekend,6804.64,5236.179714285715,5883.82375,-58.14000000000033,-0.8544169860565779,1510.320285714285,28.843935237626063,862.6762500000004,14.661830242620718,6804.64
city_12,2024-05-20,4782.21,monday,False,normal_weekday,6746.5,5091.406857142857,4316.44275,-1964.29,-29.11568961683836,-309.19685714285697,-6.0729159114258815,465.7672499999999,10.79053463642023,6746.5
city_12,2024-05-21,4780.12,tuesday,False,normal_weekday,4782.21,5149.89842857143,4692.46975,-2.0900000000001455,-0.04370364329463042,-369.7784285714297,-7.180305275923771,87.65024999999969,1.8678916363818794,5149.89842857143
city_12,2024-05-22,4343.95,wednesday,False,normal_weekday,4780.12,5158.269857142857,4226.61875,-436.1700000000001,-9.124666326368377,-814.3198571428575,-15.786685840315954,117.33125000000018,2.7760074172765217,5158.269857142857
city_12,2024-05-23,4347.009,thursday,False,normal_weekday,4343.95,5212.614285714286,4129.644249999999,3.0590000000001965,0.07041977923319091,-865.6052857142859,-16.605972325375536,217.36475000000064,5.263522396632608,5212.614285714286
city_12,2024-05-24,4854.071,friday,False,normal_weekday,4347.009,5209.188428571429,4268.65075,507.0619999999999,11.664618131685485,-355.1174285714287,-6.817135402967491,585.4202500000001,13.71440964103236,5209.188428571429
city_12,2024-05-25,6597.62,saturday,True,weekend,4854.071,5236.928571428572,5804.97225,1743.549,35.91931391197203,1360.6914285714283,25.982623402485096,792.6477500000001,13.65463461087174,5804.97225
city_12,2024-05-26,6611.2300000000005,sunday,True,weekend,6597.62,5207.354285714285,6104.34625,13.610000000000582,0.20628650937763288,1403.8757142857157,26.959481480587378,506.8837500000009,8.303653319141274,6597.62
city_12,2024-05-27,4883.87,monday,False,normal_weekday,6611.2300000000005,5188.03,4354.488,-1727.3600000000006,-26.127664594939226,-304.15999999999985,-5.862726314227171,529.3819999999996,12.157158315742276,6611.2300000000005
city_12,2024-05-28,4631.879,tuesday,False,normal_weekday,4883.87,5202.552857142858,4763.52225,-251.99099999999999,-5.1596582218609415,-570.6738571428577,-10.969112141923743,-131.64325000000008,-2.763569541424942,5202.552857142858
city_12,2024-05-29,4324.379,wednesday,False,normal_weekday,4631.879,5181.375571428572,4453.32375,-307.5,-6.638774458486502,-856.9965714285718,-16.53994310225782,-128.94474999999966,-2.89547217401384,5181.375571428572
city_12,2024-05-30,4450.42,thursday,False,normal_weekday,4324.379,5178.5797142857145,4151.3195,126.04100000000017,2.9146612727515366,-728.1597142857145,-14.060992674825517,299.10050000000047,7.2049501369383995,5178.5797142857145
city_12,2024-05-31,5332.87,friday,False,normal_weekday,4450.42,5193.352714285714,4463.43725,882.4499999999998,19.828465627963197,139.51728571428612,2.6864588906219735,869.4327499999999,19.47899570000676,5193.352714285714
city_12,2024-06-01,6042.609,saturday,True,weekend,5332.87,5261.752571428571,6072.09475,709.7390000000005,13.308762448737744,780.8564285714292,14.840234655112752,-29.485749999999825,-0.48559436593112826,6072.09475
city_12,2024-06-02,6222.85,sunday,True,weekend,6042.609,5182.4652857142855,6718.469999999999,180.24099999999999,2.9828340705149046,1040.3847142857148,20.07509277782497,-495.619999999999,-7.37697719867766,6718.469999999999
city_12,2024-06-03,4349.007,monday,False,normal_weekday,6222.85,5126.9824285714285,4668.586499999999,-1873.8430000000008,-30.112295813011734,-777.9754285714289,-15.174138772857123,-319.5794999999998,-6.845316028738031,6222.85
city_12,2024-06-04,4467.569,tuesday,False,normal_weekday,4349.007,5050.573428571428,4652.51725,118.56200000000081,2.726185540745297,-583.0044285714275,-11.54333140219946,-184.94824999999946,-3.975229753312563,5050.573428571428
city_12,2024-06-05,4775.6,wednesday,False,normal_weekday,4467.569,5027.100571428571,4204.96425,308.03099999999995,6.894823560643381,-251.50057142857077,-5.002895165017573,570.6357500000004,13.570525599593394,5027.100571428571
city_12,2024-06-06,3980.69,thursday,False,normal_weekday,4775.6,5091.560714285714,4272.5095,-794.9100000000003,-16.645238294664548,-1110.8707142857143,-21.81788211164553,-291.81950000000006,-6.830166205598842,5091.560714285714
city_12,2024-06-07,4356.989,friday,False,normal_weekday,3980.69,5024.456428571429,4773.82725,376.2989999999995,9.453109887984231,-667.4674285714291,-13.284370917735389,-416.8382500000007,-8.731741392611152,5024.456428571429
city_12,2024-06-08,5618.8,saturday,True,dragon_boat_period,4356.989,4885.044857142857,6212.8745,1261.8110000000006,28.96061936351,733.7551428571433,15.020438180506263,-594.0744999999997,-9.561990991448479,6212.8745
city_12,2024-06-09,5592.968,sunday,True,dragon_boat_period,5618.8,4824.500714285714,6835.1225,-25.832000000000335,-0.45974229372820413,768.4672857142859,15.928431380242017,-1242.1545000000006,-18.173112478964356,6835.1225
city_12,2024-06-10,7141.67,monday,False,dragon_boat_period,5592.968,4734.5175714285715,4596.964,1548.7020000000002,27.690163791389477,2407.1524285714286,50.842612626424476,2544.706,55.356230764478475,5592.968
city_12,2024-06-11,4793.89,tuesday,False,normal_weekday,7141.67,5133.469428571429,4650.272,-2347.7799999999997,-32.87438372257469,-339.57942857142825,-6.615008295976711,143.6180000000004,3.0883784862476946,7141.67
city_12,2024-06-12,4482.67,wednesday,False,normal_weekday,4793.89,5180.086714285715,4351.867,-311.22000000000025,-6.49201379255678,-697.416714285715,-13.463417752493786,130.80299999999988,3.005675495138061,5180.086714285715
city_12,2024-06-13,4406.888,thursday,False,normal_weekday,4482.67,5138.239571428572,4287.27725,-75.78200000000015,-1.6905549594326628,-731.3515714285722,-14.233504710354259,119.61074999999983,2.789900046702131,5138.239571428572
city_12,2024-06-14,4617.863,friday,False,normal_weekday,4406.888,5199.125,4800.955,210.97500000000036,4.787391919195596,-581.2619999999997,-11.179996634048992,-183.09199999999964,-3.8136579076454504,5199.125
city_12,2024-06-15,6594.147,saturday,True,weekend,4617.863,5236.392714285714,6265.91725,1976.2839999999997,42.79650565640426,1357.7542857142862,25.92919133070589,328.2297499999995,5.238335217401722,6265.91725
city_12,2024-06-16,6531.408,sunday,True,weekend,6594.147,5375.728,6293.387000000001,-62.73899999999958,-0.951434658645001,1155.6800000000003,21.49811151159434,238.02099999999973,3.782081095600822,6594.147
city_12,2024-06-17,4820.36,monday,False,normal_weekday,6531.408,5509.790857142857,5289.189249999999,-1711.0480000000007,-26.19723036747973,-689.4308571428573,-12.512831703023423,-468.8292499999998,-8.863915202126673,6531.408
city_12,2024-06-18,4858.969,tuesday,False,normal_weekday,4820.36,5178.175142857143,4668.3645,38.60900000000038,0.8009567750126626,-319.2061428571433,-6.164452419062365,190.60450000000037,4.082896697547939,5178.175142857143
city_12,2024-06-19,5465.809,wednesday,False,normal_weekday,4858.969,5187.472142857143,4481.64975,606.8400000000001,12.489069183195038,278.3368571428573,5.365558589574529,984.1592500000006,21.95975377147669,5187.472142857143
city_12,2024-06-20,5027.747,thursday,False,normal_weekday,5465.809,5327.920571428572,4296.251749999999,-438.0619999999999,-8.014586678751487,-300.17357142857145,-5.633972342573532,731.4952500000009,17.02635908149472,5465.809
city_12,2024-06-21,5420.327,friday,False,normal_weekday,5027.747,5416.614714285714,4790.44825,392.5799999999999,7.80826879315924,3.7122857142858265,0.0685351628295638,629.8787499999999,13.148639065248222,5416.614714285714
city_12,2024-06-22,7290.548,saturday,True,weekend,5420.327,5531.25242857143,6213.294,1870.2209999999995,34.50384081993576,1759.29557142857,31.806459642684352,1077.254,17.33788872697799,6213.294
city_12,2024-06-23,7649.69,sunday,True,weekend,7290.548,5630.738285714286,6239.6140000000005,359.1419999999998,4.92613175305889,2018.951714285714,35.85589689735687,1410.075999999999,22.59876973158915,7290.548
city_12,2024-06-24,4980.818,monday,False,normal_weekday,7649.69,5790.492857142858,5298.72675,-2668.8719999999994,-34.8886294738741,-809.674857142858,-13.982831463889712,-317.9087499999996,-5.999719649630916,7649.69
city_12,2024-06-25,5579.57,tuesday,False,normal_weekday,4980.818,5813.415428571429,4688.07675,598.7519999999995,12.021157970437777,-233.8454285714297,-4.022513640125219,891.4932499999995,19.01618291552073,5813.415428571429
city_13,2024-03-28,1517.16,thursday,False,normal_weekday,,,,,,,,,,
city_13,2024-03-29,1776.48,friday,False,normal_weekday,1517.16,,,259.31999999999994,17.09246223206517,,,,,1517.16
city_13,2024-03-30,2447.24,saturday,True,weekend,1776.48,,,670.7599999999998,37.75781320363864,,,,,1776.48
city_13,2024-03-31,2401.43,sunday,True,weekend,2447.24,1913.6266666666668,,-45.809999999999945,-1.871904676288388,487.80333333333306,25.491039701230456,,,2447.24
city_13,2024-04-01,1545.91,monday,False,normal_weekday,2401.43,2035.5774999999999,,-855.5199999999998,-35.625439842094075,-489.6674999999998,-24.055458463261644,,,2401.43
city_13,2024-04-02,1607.25,tuesday,False,normal_weekday,1545.91,1937.6439999999998,,61.33999999999992,3.9678894631640858,-330.3939999999998,-17.05132624981678,,,1937.6439999999998
city_13,2024-04-03,1714.84,wednesday,False,normal_weekday,1607.25,1882.5783333333331,,107.58999999999992,6.694042619380925,-167.73833333333323,-8.910032074805205,,,1882.5783333333331
city_13,2024-04-04,2524.78,thursday,False,qingming_period,1714.84,1858.6157142857141,,809.9400000000003,47.231228569429234,666.164285714286,35.8419591846774,,,1858.6157142857141
city_13,2024-04-05,2415.59,friday,False,qingming_period,2524.78,2002.5614285714287,,-109.19000000000005,-4.324733244084635,413.02857142857147,20.625013821584215,,,2524.78
city_13,2024-04-06,2521.81,saturday,True,qingming_period,2415.59,2093.862857142857,,106.2199999999998,4.397269404162121,427.9471428571428,20.438164868213498,,,2415.59
city_13,2024-04-07,1983.43,sunday,True,weekend,2521.81,2104.5157142857142,,-538.3799999999999,-21.34895174497682,-121.08571428571418,-5.753614167086959,,,2521.81
city_13,2024-04-08,1785.25,monday,False,normal_weekday,1983.43,2044.8014285714287,,-198.18000000000006,-9.991781913150454,-259.5514285714287,-12.693233922120282,,,2044.8014285714287
city_13,2024-04-09,1704.04,tuesday,False,normal_weekday,1785.25,2078.9928571428572,,-81.21000000000004,-4.548942725108531,-374.9528571428573,-18.03531242806442,,,2078.9928571428572
city_13,2024-04-10,1639.1200000000001,wednesday,False,normal_weekday,1704.04,2092.82,,-64.91999999999985,-3.809769723715397,-453.70000000000005,-21.678883038197267,,,2092.82
city_13,2024-04-11,1641.85,thursday,False,normal_weekday,1639.1200000000001,2082.002857142857,,2.729999999999791,0.16655278442089602,-440.1528571428571,-21.140838286210666,,,2082.002857142857
city_13,2024-04-12,1853.65,friday,False,normal_weekday,1641.85,1955.8700000000001,,211.80000000000018,12.900082224320139,-102.22000000000003,-5.22631872261449,,,1955.8700000000001
city_13,2024-04-13,2674.29,saturday,True,weekend,1853.65,1875.5928571428572,,820.6399999999999,44.271572303293496,798.6971428571428,42.583716386818644,,,1875.5928571428572
city_13,2024-04-14,2619.74,sunday,True,weekend,2674.29,1897.3757142857144,,-54.55000000000018,-2.0397937396467913,722.3642857142854,38.07175775864858,,,2674.29
city_13,2024-04-15,1776.53,monday,False,normal_weekday,2619.74,1988.277142857143,,-843.2099999999998,-32.18678189438646,-211.747142857143,-10.649780068027315,,,2619.74
city_13,2024-04-16,1797.3,tuesday,False,normal_weekday,1776.53,1987.0314285714285,,20.769999999999982,1.169133085284233,-189.73142857142852,-9.548486543458221,,,1987.0314285714285
city_13,2024-04-17,1823.8700000000001,wednesday,False,normal_weekday,1797.3,2000.3542857142857,,26.570000000000164,1.478328604017146,-176.48428571428553,-8.822651416034866,,,2000.3542857142857
city_13,2024-04-18,1770.07,thursday,False,normal_weekday,1823.8700000000001,2026.7471428571428,1894.5966666666666,-53.80000000000018,-2.949771639426065,-256.6771428571428,-12.66448771183663,-124.52666666666664,-6.572727000821634,2026.7471428571428
city_13,2024-04-19,2014.08,friday,False,normal_weekday,1770.07,2045.064285714286,2015.24,244.01,13.785330523651606,-30.98428571428599,-1.5150763685388995,-1.1600000000000819,-0.05756138226712857,2045.064285714286
city_13,2024-04-20,2972.19,saturday,True,weekend,2014.08,2067.9828571428575,2547.78,958.1100000000001,47.57060295519543,904.2071428571426,43.72411210924653,424.40999999999985,16.658031698184296,2547.78
city_13,2024-04-21,3187.94,sunday,True,weekend,2972.19,2110.54,2334.8666666666663,215.75,7.258957199909831,1077.4,51.04854681740218,853.0733333333337,36.53627616137969,2972.19
city_13,2024-04-22,1800.09,monday,False,normal_weekday,3187.94,2191.7114285714283,1702.5633333333335,-1387.8500000000001,-43.53438270481879,-391.6214285714284,-17.868293401503582,97.52666666666642,5.728225479619931,3187.94
city_13,2024-04-23,2326.0,tuesday,False,normal_weekday,1800.09,2195.077142857143,1702.8633333333335,525.9100000000001,29.215761434150522,130.92285714285708,5.964385241260636,623.1366666666665,36.593463166940374,2195.077142857143
city_13,2024-04-24,1955.72,wednesday,False,normal_weekday,2326.0,2270.6057142857144,1725.9433333333334,-370.28,-15.919174548581255,-314.88571428571436,-13.86791693091334,229.77666666666664,13.313106069531056,2326.0
city_13,2024-04-25,1956.85,thursday,False,normal_weekday,1955.72,2289.441428571429,1863.465,1.1299999999998818,0.05777923220092251,-332.5914285714289,-14.527186606340049,93.38499999999999,5.011363239985725,2289.441428571429
city_13,2024-04-26,2389.64,friday,False,normal_weekday,1956.85,2316.1242857142856,2014.95,432.78999999999996,22.11666709252114,73.51571428571424,3.1740833054234057,374.6899999999998,18.595498647609112,2316.1242857142856
city_13,2024-04-27,3106.94,saturday,True,weekend,2389.64,2369.7757142857145,2653.8824999999997,717.3000000000002,30.017073701478058,737.1642857142856,31.106922113786528,453.05750000000035,17.071498078758214,2653.8824999999997
city_13,2024-04-28,2150.22,sunday,True,weekend,3106.94,2389.0257142857145,2548.1349999999998,-956.7200000000003,-30.792998899238487,-238.80571428571466,-9.995945747160542,-397.91499999999996,-15.615930867085142,3106.94
city_13,2024-04-29,1688.14,monday,False,normal_weekday,2150.22,2240.7799999999997,1726.945,-462.0799999999997,-21.48989405735226,-552.6399999999996,-24.662840617999077,-38.804999999999836,-2.2470316078392676,2240.7799999999997
city_13,2024-04-30,2015.48,tuesday,False,normal_weekday,1688.14,2224.787142857143,1858.6475,327.3399999999999,19.390571872001132,-209.30714285714294,-9.407962623711677,156.83249999999998,8.437990528058709,2224.787142857143
city_13,2024-05-01,3141.84,wednesday,False,labor_day_period,2015.48,2180.427142857143,1783.3875,1126.3600000000001,55.88544664298332,961.4128571428573,44.09286778016628,1358.4525,76.17259288853376,2180.427142857143
city_13,2024-05-02,2056.58,thursday,False,labor_day_period,3141.84,2349.8728571428574,1973.3875,-1085.2600000000002,-34.5421791052377,-293.29285714285743,-12.481222388323756,83.19249999999988,4.2157204299713,3141.84
city_13,2024-05-03,2194.34,friday,False,labor_day_period,2056.58,2364.12,2168.24,137.76000000000022,6.698499450544118,-169.77999999999975,-7.181530548364709,26.100000000000364,1.2037412832527932,2364.12
city_13,2024-05-04,2956.69,saturday,True,labor_day_period,2194.34,2336.2200000000003,2818.8075,762.3499999999999,34.74165352680076,620.4699999999998,26.558714504627122,137.88250000000016,4.891518842631154,2818.8075
city_13,2024-05-05,2973.18,sunday,True,labor_day_period,2956.69,2314.7557142857145,2485.3324999999995,16.48999999999978,0.5577182592696489,658.4242857142854,28.444655375544087,487.8475000000003,19.62906371682664,2956.69
city_13,2024-05-06,2227.21,monday,False,normal_weekday,2973.18,2432.3214285714284,1762.5025,-745.9699999999998,-25.089971007473473,-205.1114285714284,-8.432743557741716,464.7075,26.366345579651657,2973.18
city_13,2024-05-07,2117.07,tuesday,False,normal_weekday,2227.21,2509.3314285714287,1960.705,-110.13999999999987,-4.945200497483393,-392.2614285714285,-15.632109178768161,156.36500000000024,7.9749375862253755,2509.3314285714287
city_13,2024-05-08,2096.21,wednesday,False,normal_weekday,2117.07,2523.844285714286,2140.1375,-20.860000000000127,-0.9853240563609198,-427.63428571428585,-16.943766623591795,-43.92749999999978,-2.052555034431189,2523.844285714286
city_13,2024-05-09,2063.22,thursday,False,normal_weekday,2096.21,2374.468571428571,1856.3374999999999,-32.99000000000024,-1.5737927020670752,-311.24857142857127,-13.108136076162602,206.88249999999994,11.144659847683945,2374.468571428571
city_13,2024-05-10,2011.81,friday,False,normal_weekday,2063.22,2375.4171428571426,2112.9275,-51.409999999999854,-2.491736218144447,-363.60714285714266,-15.307085913331306,-101.11749999999984,-4.785658760179885,2375.4171428571426
city_13,2024-05-11,2181.8,saturday,True,weekend,2011.81,2349.3414285714284,2927.5275,169.99000000000024,8.449605081990857,-167.54142857142824,-7.131421024372166,-745.7275,-25.472946026980104,2927.5275
city_13,2024-05-12,3263.97,sunday,True,weekend,2181.8,2238.6428571428573,2732.77,1082.1699999999996,49.59987166559719,1025.3271428571425,45.80128266487985,531.1999999999998,19.43815249728297,2732.77
