store_alias,dt,total_sales,weekday,is_weekend,holiday_name_inferred,previous_day_sales,trailing_7d_avg_sales,same_weekday_4w_avg_sales,day_over_day_abs_change,day_over_day_pct_change,trailing_7d_abs_change,trailing_7d_pct_change,same_weekday_4w_abs_change,same_weekday_4w_pct_change,baseline_sales_floor
city_13,2024-05-13,2016.62,monday,False,normal_weekday,3263.97,2280.1842857142856,1872.9925,-1247.35,-38.21573114948973,-263.5642857142857,-11.558902820511374,143.62749999999983,7.668343573185682,3263.97
city_13,2024-05-14,2121.75,tuesday,False,normal_weekday,2016.62,2250.1,2063.9625,105.13000000000011,5.213178486774906,-128.3499999999999,-5.704190924847781,57.78749999999991,2.799832845800246,2250.1
city_13,2024-05-15,2035.92,wednesday,False,normal_weekday,2121.75,2250.7685714285717,2254.41,-85.82999999999993,-4.045245669848,-214.84857142857163,-9.54556475311926,-218.48999999999978,-9.691670991523273,2254.41
city_13,2024-05-16,2054.05,thursday,False,normal_weekday,2035.92,2242.155714285714,1961.6799999999998,18.13000000000011,0.8905065032024886,-188.10571428571393,-8.389502704348924,92.37000000000035,4.708719057134719,2242.155714285714
city_13,2024-05-17,2289.49,friday,False,normal_weekday,2054.05,2240.845714285714,2152.4674999999997,235.4399999999996,11.462233149144353,48.644285714285616,2.170800310087004,137.02250000000004,6.365833630472936,2240.845714285714
city_13,2024-05-18,3306.2,saturday,True,weekend,2289.49,2280.514285714286,2804.4049999999997,1016.71,44.407706519792626,1025.6857142857139,44.97607056052517,501.7950000000001,17.893100318962492,2804.4049999999997
city_13,2024-05-19,3313.18,sunday,True,weekend,3306.2,2441.1428571428573,2893.8275,6.980000000000018,0.2111185046276698,872.0371428571425,35.722495318352046,419.35249999999996,14.491274963694275,3306.2
city_13,2024-05-20,2245.6,monday,False,normal_weekday,3313.18,2448.172857142857,1933.015,-1067.58,-32.22221551500371,-202.57285714285717,-8.274450741981923,312.5849999999998,16.17085226964094,3313.18
city_13,2024-05-21,2338.26,tuesday,False,normal_weekday,2245.6,2480.884285714286,2145.075,92.66000000000031,4.126291414321353,-142.62428571428563,-5.748929385201932,193.1850000000004,9.005978811929673,2480.884285714286
city_13,2024-05-22,2115.09,wednesday,False,normal_weekday,2338.26,2511.8142857142857,2307.4225,-223.17000000000007,-9.544276513304768,-396.72428571428554,-15.79433192854339,-192.33249999999998,-8.335382878514878,2511.8142857142857
city_13,2024-05-23,2265.0,thursday,False,normal_weekday,2115.09,2523.1242857142856,2032.6749999999997,149.90999999999985,7.087641660638547,-258.12428571428563,-10.230343672555621,232.32500000000027,11.429520213511767,2523.1242857142856
city_13,2024-05-24,2339.96,friday,False,normal_weekday,2265.0,2553.2599999999998,2221.3199999999997,74.96000000000004,3.309492273730686,-213.29999999999973,-8.35402583364012,118.64000000000033,5.340968433183888,2553.2599999999998
city_13,2024-05-25,3203.7,saturday,True,weekend,2339.96,2560.4700000000003,2887.9075000000003,863.7399999999998,36.91259679652642,643.2299999999996,25.121559713646302,315.79249999999956,10.934993589649238,2887.9075000000003
city_13,2024-05-26,3208.7,sunday,True,weekend,3203.7,2545.827142857143,2925.1375,5.0,0.15606954458906888,662.8728571428569,26.037622350075377,283.5625,9.693988744118867,3203.7
city_13,2024-05-27,2217.65,monday,False,normal_weekday,3208.7,2530.901428571429,2044.3925,-991.0499999999997,-30.88634026241156,-313.25142857142873,-12.377069491333133,173.25750000000016,8.474766953997346,3208.7
city_13,2024-05-28,2204.68,tuesday,False,normal_weekday,2217.65,2526.9085714285716,2148.1400000000003,-12.970000000000255,-0.584853335738293,-322.22857142857174,-12.75188881275597,56.53999999999951,2.632044466375539,2526.9085714285716
city_13,2024-05-29,2130.23,wednesday,False,normal_weekday,2204.68,2507.825714285714,2347.2650000000003,-74.44999999999982,-3.3769073062757324,-377.59571428571417,-15.056696808504574,-217.0350000000003,-9.246293026138943,2507.825714285714
city_13,2024-05-30,2150.51,thursday,False,normal_weekday,2130.23,2509.988571428571,2109.7125,20.2800000000002,0.9520098768677654,-359.47857142857083,-14.321920646195293,40.79750000000013,1.9337942966162511,2509.988571428571
city_13,2024-05-31,2380.16,friday,False,normal_weekday,2150.51,2493.632857142857,2208.9,229.64999999999964,10.678862223379552,-113.47285714285726,-4.550503768741308,171.25999999999976,7.753180315994375,2493.632857142857
city_13,2024-06-01,3533.5,saturday,True,weekend,2380.16,2499.3757142857144,2912.0975,1153.3400000000001,48.456406292013995,1034.1242857142856,41.375303432914386,621.4025000000001,21.338657101968607,2912.0975
city_13,2024-06-02,3345.08,sunday,True,weekend,3533.5,2546.4900000000002,3189.7574999999997,-188.42000000000007,-5.332389981604643,798.5899999999997,31.36042159992773,155.32250000000022,4.869414054203188,3533.5
city_13,2024-06-03,2339.27,monday,False,normal_weekday,3345.08,2565.972857142857,2176.77,-1005.81,-30.06833917275521,-226.70285714285683,-8.834967077371367,162.5,7.465189248289897,3345.08
city_13,2024-06-04,2085.579,tuesday,False,normal_weekday,2339.27,2583.347142857143,2195.44,-253.6909999999998,-10.844878957965511,-497.7681428571427,-19.268341238360197,-109.86099999999988,-5.00405385708559,2583.347142857143
city_13,2024-06-05,1984.2,wednesday,False,normal_weekday,2085.579,2566.332714285714,2094.3625,-101.37900000000013,-4.860952282315853,-582.1327142857137,-22.683446734915606,-110.16250000000014,-5.2599538045586725,2566.332714285714
city_13,2024-06-06,1985.56,thursday,False,normal_weekday,1984.2,2545.4712857142854,2133.195,1.3599999999999,0.06854147767361657,-559.9112857142854,-21.996370136116802,-147.63500000000022,-6.920839398179736,2545.4712857142854
city_13,2024-06-07,2144.25,friday,False,normal_weekday,1985.56,2521.9069999999997,2255.355,158.69000000000005,7.99220371079192,-377.6569999999997,-14.975056574251141,-111.10500000000002,-4.926275464394742,2521.9069999999997
city_13,2024-06-08,2942.14,saturday,True,dragon_boat_period,2144.25,2488.205571428571,3056.3,797.8899999999999,37.21067972484551,453.9344285714287,18.243445549027047,-114.16000000000031,-3.735235415371538,3056.3
city_13,2024-06-09,3301.3,sunday,True,dragon_boat_period,2942.14,2403.725571428571,3282.7324999999996,359.1600000000003,12.207440842380048,897.574428571429,37.34096933694418,18.567500000000564,0.565611118176719,3282.7324999999996
city_13,2024-06-10,3429.3,monday,False,dragon_boat_period,3301.3,2397.4712857142854,2204.785,128.0,3.877260473146942,1031.8287142857148,43.03820948488645,1224.5150000000003,55.53897545565669,3301.3
city_13,2024-06-11,2056.35,tuesday,False,normal_weekday,3429.3,2553.189857142857,2187.56725,-1372.9500000000003,-40.03586737818215,-496.839857142857,-19.45957351165592,-131.21725000000015,-5.998318451695606,3429.3
city_13,2024-06-12,2030.78,wednesday,False,normal_weekday,2056.35,2549.0142857142855,2066.36,-25.569999999999936,-1.24346536338658,-518.2342857142855,-20.330772119194528,-35.580000000000155,-1.7218684062796488,2549.0142857142855
city_13,2024-06-13,1948.7,thursday,False,normal_weekday,2030.78,2555.6685714285713,2113.78,-82.07999999999993,-4.041796748047545,-606.9685714285713,-23.749893793516705,-165.08000000000015,-7.809705835044335,2555.6685714285713
city_13,2024-06-14,2303.12,friday,False,normal_weekday,1948.7,2550.402857142857,2288.465,354.41999999999985,18.18750962179914,-247.2828571428572,-9.695835167777417,14.654999999999745,0.6403855859713714,2550.402857142857
city_13,2024-06-15,3196.02,saturday,True,weekend,2303.12,2573.098571428571,3246.385,892.9000000000001,38.76914793844872,622.9214285714288,24.20899982178242,-50.36500000000024,-1.5514179618252375,3246.385
city_13,2024-06-16,3055.11,sunday,True,weekend,3196.02,2609.367142857143,3292.065,-140.90999999999985,-4.408921095612664,445.74285714285725,17.082412429505354,-236.95499999999993,-7.197761891092671,3292.065
city_13,2024-06-17,2070.77,monday,False,normal_weekday,3055.11,2574.197142857143,2557.955,-984.3400000000001,-32.219461819705344,-503.4271428571428,-19.556666211601065,-487.18499999999995,-19.04587844586789,3055.11
city_13,2024-06-18,2250.67,tuesday,False,normal_weekday,2070.77,2380.121428571428,2171.21725,179.9000000000001,8.687589640568488,-129.4514285714281,-5.438858161498343,79.45274999999992,3.6593643496522477,2380.121428571428
city_13,2024-06-19,2115.64,wednesday,False,normal_weekday,2250.67,2407.881428571429,2065.075,-135.0300000000002,-5.999546801619083,-292.24142857142897,-12.136869577702287,50.565000000000055,2.4485793494183046,2407.881428571429
city_13,2024-06-20,2068.92,thursday,False,normal_weekday,2115.64,2420.0042857142857,2087.4425,-46.7199999999998,-2.208315214308663,-351.08428571428567,-14.507589419853446,-18.522500000000036,-0.8873298306420434,2420.0042857142857
city_13,2024-06-21,2239.99,friday,False,normal_weekday,2068.92,2437.1785714285716,2291.8725,171.0699999999997,8.268565241768638,-197.18857142857178,-8.090854471651953,-51.882500000000164,-2.2637603095285694,2437.1785714285716
city_13,2024-06-22,3014.9,saturday,True,weekend,2239.99,2428.16,3218.84,774.9100000000003,34.59435086763782,586.7400000000002,24.16397601476016,-203.94000000000005,-6.335822843011769,3218.84
city_13,2024-06-23,3116.15,sunday,True,weekend,3014.9,2402.285714285714,3227.5474999999997,101.25,3.35832034229991,713.8642857142859,29.716044243577556,-111.39749999999958,-3.4514596609344896,3227.5474999999997
city_13,2024-06-24,2146.74,monday,False,normal_weekday,3116.15,2411.0057142857145,2514.2475,-969.4100000000003,-31.10922131476342,-264.2657142857147,-10.960808293397436,-367.50750000000016,-14.616997729937095,3116.15
city_13,2024-06-25,2158.44,tuesday,False,normal_weekday,2146.74,2421.8585714285714,2149.31975,11.700000000000273,0.5450124374633292,-263.41857142857134,-10.87671156921396,9.120249999999942,0.42433193106795497,2421.8585714285714
city_16,2024-03-28,3227.38,thursday,False,normal_weekday,,,,,,,,,,
city_16,2024-03-29,2924.15,friday,False,normal_weekday,3227.38,,,-303.23,-9.395546852245475,,,,,3227.38
city_16,2024-03-30,4196.14,saturday,True,weekend,2924.15,,,1271.9900000000002,43.49947848092609,,,,,2924.15
city_16,2024-03-31,4232.59,sunday,True,weekend,4196.14,3449.2233333333334,,36.44999999999982,0.8686554786065245,783.3666666666668,22.711392999583484,,,4196.14
city_16,2024-04-01,3261.55,monday,False,normal_weekday,4232.59,3645.065,,-971.04,-22.941981151021004,-383.5149999999999,-10.5214858994284,,,4232.59
city_16,2024-04-02,3489.1,tuesday,False,normal_weekday,3261.55,3568.362,,227.54999999999973,6.976744186046504,-79.26200000000017,-2.2212432483027276,,,3568.362
city_16,2024-04-03,3059.65,wednesday,False,normal_weekday,3489.1,3555.1516666666666,,-429.4499999999998,-12.30833166145997,-495.50166666666655,-13.937567595569057,,,3555.1516666666666
city_16,2024-04-04,4105.05,thursday,False,qingming_period,3059.65,3484.3657142857146,,1045.4,34.167306718088675,620.6842857142856,17.813408138230525,,,3484.3657142857146
city_16,2024-04-05,3645.83,friday,False,qingming_period,4105.05,3609.747142857143,,-459.22000000000025,-11.186709053482911,36.08285714285694,0.9995951437833143,,,4105.05
city_16,2024-04-06,4435.61,saturday,True,qingming_period,3645.83,3712.8442857142863,,789.7799999999997,21.66255694862349,722.7657142857133,19.46663147352181,,,3712.8442857142863
city_16,2024-04-07,3757.47,sunday,True,weekend,4435.61,3747.054285714286,,-678.1399999999999,-15.288539794977465,10.415714285713875,0.2779707335819494,,,4435.61
city_16,2024-04-08,3616.94,monday,False,normal_weekday,3757.47,3679.1800000000003,,-140.52999999999975,-3.740016553691706,-62.24000000000024,-1.6916812985502268,,,3757.47
city_16,2024-04-09,3551.72,tuesday,False,normal_weekday,3616.94,3729.95,,-65.22000000000025,-1.8031816950239774,-178.23000000000002,-4.778348235231036,,,3729.95
city_16,2024-04-10,3505.72,wednesday,False,normal_weekday,3551.72,3738.8957142857143,,-46.0,-1.2951471399772505,-233.17571428571455,-6.236486174107182,,,3738.8957142857143
city_16,2024-04-11,3494.13,thursday,False,normal_weekday,3505.72,3802.6199999999994,,-11.58999999999969,-0.330602558105031,-308.4899999999993,-8.112564495006058,,,3802.6199999999994
city_16,2024-04-12,3961.45,friday,False,normal_weekday,3494.13,3715.345714285714,,467.3199999999997,13.374430831136783,246.10428571428565,6.623994229339164,,,3715.345714285714
city_16,2024-04-13,4985.91,saturday,True,weekend,3961.45,3760.434285714285,,1024.46,25.86073281248028,1225.4757142857147,32.58867516821767,,,3961.45
city_16,2024-04-14,4977.96,sunday,True,weekend,4985.91,3839.0485714285714,,-7.949999999999818,-0.15944932820688335,1138.9114285714286,29.66650219139117,,,4985.91
city_16,2024-04-15,3465.8,monday,False,normal_weekday,4977.96,4013.4042857142854,,-1512.1599999999999,-30.377102266792015,-547.6042857142852,-13.64438383801709,,,4977.96
city_16,2024-04-16,3561.47,tuesday,False,normal_weekday,3465.8,3991.8128571428574,,95.66999999999962,2.760401638871245,-430.3428571428576,-10.780637082542889,,,3991.8128571428574
city_16,2024-04-17,4169.611,wednesday,False,normal_weekday,3561.47,3993.2057142857143,,608.1410000000001,17.075561495674542,176.40528571428558,4.417635812830648,,,3993.2057142857143
city_16,2024-04-18,3600.13,thursday,False,normal_weekday,4169.611,4088.047285714286,3608.853333333334,-569.4809999999998,-13.657892786641243,-487.91728571428575,-11.935216293102007,-8.723333333333812,-0.24172036177697656,4169.611
city_16,2024-04-19,3846.372,friday,False,normal_weekday,3600.13,4103.190142857143,3510.476666666667,246.24199999999973,6.83980856246857,-256.8181428571429,-6.25898712747235,335.8953333333329,9.568368208305984,4103.190142857143
city_16,2024-04-20,5252.01,saturday,True,weekend,3846.372,4086.7504285714285,4539.22,1405.6380000000004,36.54451519509814,1165.2595714285717,28.513108196722005,712.79,15.702918122496815,4539.22
city_16,2024-04-21,5158.03,sunday,True,weekend,5252.01,4124.764714285715,4322.673333333333,-93.98000000000047,-1.7894101496379573,1033.2652857142848,25.050284253442932,835.3566666666666,19.325001041022453,5252.01
city_16,2024-04-22,3675.509,monday,False,normal_weekday,5158.03,4150.4890000000005,3448.096666666667,-1482.5209999999997,-28.742000337338087,-474.9800000000005,-11.443952748700223,227.4123333333332,6.595300402444243,5158.03
city_16,2024-04-23,4169.17,tuesday,False,normal_weekday,3675.509,4180.447428571429,3534.0966666666664,493.66100000000006,13.43109212900853,-11.277428571428572,-0.2697660660519865,635.0733333333337,17.969891410251947,4180.447428571429
city_16,2024-04-24,3558.69,wednesday,False,normal_weekday,4169.17,4267.261714285714,3578.3269999999998,-610.48,-14.642722652230539,-708.5717142857143,-16.60483377228997,-19.636999999999716,-0.5487760062174228,4267.261714285714
city_16,2024-04-25,3765.959,thursday,False,normal_weekday,3558.69,4179.9872857142855,3606.6725,207.26899999999978,5.824306135122749,-414.02828571428563,-9.90501303985511,159.2864999999997,4.416439252524306,4179.9872857142855
city_16,2024-04-26,3525.85,friday,False,normal_weekday,3765.959,4203.677142857143,3594.4505,-240.10899999999992,-6.37577307665856,-677.8271428571429,-16.124624223553937,-68.60050000000001,-1.908511467886399,4203.677142857143
city_16,2024-04-27,5604.55,saturday,True,weekend,3525.85,4157.888285714286,4717.4175,2078.7000000000003,58.95599642639364,1446.661714285714,34.793183820165844,887.1325000000006,18.805469306034514,4717.4175
city_16,2024-04-28,4375.23,sunday,True,weekend,5604.55,4208.251142857142,4531.5125,-1229.3200000000006,-21.934321221150682,166.97885714285712,3.9678919217137976,-156.28250000000025,-3.4487933112840414,5604.55
city_16,2024-04-29,3630.487,monday,False,normal_weekday,4375.23,4096.422571428571,3504.94975,-744.7429999999995,-17.021802282394287,-465.93557142857117,-11.37420672072126,125.53724999999986,3.5817132613670095,4375.23
city_16,2024-04-30,4337.48,tuesday,False,normal_weekday,3630.487,4089.9908571428573,3692.865,706.9929999999995,19.473778586729534,247.48914285714227,6.051092814178823,644.6149999999998,17.455688198729167,4089.9908571428573
city_16,2024-05-01,4931.96,wednesday,False,labor_day_period,4337.48,4114.035142857143,3573.41775,594.4800000000005,13.705653974197011,817.924857142857,19.881328883710484,1358.54225,38.01800811002296,4337.48
city_16,2024-05-02,4115.53,thursday,False,labor_day_period,4931.96,4310.216571428571,3741.31725,-816.4300000000003,-16.553864994849924,-194.68657142857137,-4.516862858333004,374.2127499999997,10.002165681084643,4931.96
city_16,2024-05-03,4157.107,friday,False,labor_day_period,4115.53,4360.155285714286,3744.8755,41.577000000000226,1.0102465539067926,-203.04828571428607,-4.656904912986888,412.23149999999987,11.007882638555003,4360.155285714286
city_16,2024-05-04,5051.4800000000005,saturday,True,labor_day_period,4157.107,4450.334857142857,5069.52,894.3730000000005,21.514312717955068,601.1451428571436,13.507863164325629,-18.039999999999964,-0.35585223058593246,5069.52
city_16,2024-05-05,5545.87,sunday,True,labor_day_period,5051.4800000000005,4371.324857142857,4567.1725,494.3899999999994,9.787032711205416,1174.5451428571432,26.86931722628453,978.6975000000002,21.42895850769815,5051.4800000000005
city_16,2024-05-06,4484.36,monday,False,normal_weekday,5545.87,4538.559142857143,3597.1839999999997,-1061.5100000000002,-19.140549634232325,-54.19914285714367,-1.1941927195648236,887.1759999999999,24.66306977902715,5545.87
city_16,2024-05-07,4136.78,tuesday,False,normal_weekday,4484.36,4660.540999999999,3904.9599999999996,-347.5799999999999,-7.750938818471307,-523.7609999999995,-11.238201745248022,231.82000000000016,5.936552487093342,4660.540999999999
city_16,2024-05-08,3960.56,wednesday,False,normal_weekday,4136.78,4631.869571428571,4041.49525,-176.2199999999998,-4.2598349440869425,-671.3095714285714,-14.49327449912465,-80.93525,-2.002606584778245,4631.869571428571
city_16,2024-05-09,3953.458,thursday,False,normal_weekday,3960.56,4493.098142857142,3743.93725,-7.101999999999862,-0.17931807623164053,-539.6401428571421,-12.01042411492902,209.52075000000013,5.596267672488371,4493.098142857142
city_16,2024-05-10,4324.429,friday,False,normal_weekday,3953.458,4469.945000000001,3872.69475,370.971,9.38345620466943,-145.51600000000053,-3.2554315545269685,451.73425,11.66459737111994,4469.945000000001
city_16,2024-05-11,5308.93,saturday,True,weekend,4324.429,4493.848142857143,5223.4875,984.5010000000002,22.76603454467631,815.0818571428572,18.137725869495814,85.44250000000011,1.6357366606122845,5223.4875
city_16,2024-05-12,6358.29,sunday,True,weekend,5308.93,4530.626714285715,5014.2725,1049.3599999999997,19.765941536241762,1827.663285714285,40.340186931565135,1344.0175,26.803838443163986,5308.93
city_16,2024-05-13,4255.21,monday,False,normal_weekday,6358.29,4646.6867142857145,3814.039,-2103.08,-33.076188723697726,-391.4767142857145,-8.424857072506382,441.1709999999998,11.567029073378636,6358.29
city_16,2024-05-14,4416.19,tuesday,False,normal_weekday,4255.21,4613.951,4051.2249999999995,160.97999999999956,3.783127037208494,-197.76100000000042,-4.286153017229711,364.96500000000015,9.008756610654807,4613.951
city_16,2024-05-15,4274.39,wednesday,False,normal_weekday,4416.19,4653.866714285714,4155.20525,-141.79999999999927,-3.210912573960796,-379.47671428571357,-8.154009076384916,119.18475000000035,2.868324013597171,4653.866714285714
city_16,2024-05-16,3895.18,thursday,False,normal_weekday,4274.39,4698.699571428572,3858.76925,-379.2100000000005,-8.87167525658633,-803.5195714285724,-17.100892687724524,36.41075000000001,0.943584537997446,4698.699571428572
city_16,2024-05-17,4180.1,friday,False,normal_weekday,3895.18,4690.374142857143,3963.4395,284.9200000000005,7.314681221406984,-510.2741428571426,-10.8791778078989,216.6605000000004,5.466476781088759,4690.374142857143
city_16,2024-05-18,5905.2,saturday,True,weekend,4180.1,4669.755714285714,5304.2425,1725.0999999999995,41.26934762326259,1235.4442857142858,26.456293675808677,600.9574999999995,11.329751609207149,5304.2425
city_16,2024-05-19,5872.77,sunday,True,weekend,5905.2,4754.937142857142,5359.355,-32.42999999999938,-0.5491769965454072,1117.8328571428583,23.508888205221908,513.4150000000009,9.579790851697656,5905.2
city_16,2024-05-20,4517.01,monday,False,normal_weekday,5872.77,4685.577142857143,4011.3914999999997,-1355.7600000000002,-23.08552863469879,-168.56714285714315,-3.59757480706753,505.6185000000005,12.60456627083147,5872.77
city_16,2024-05-21,4477.89,tuesday,False,normal_weekday,4517.01,4722.977142857142,4264.905,-39.11999999999989,-0.8660596279397187,-245.08714285714177,-5.189251089808948,212.98500000000058,4.993897871113203,4722.977142857142
city_16,2024-05-22,4088.25,wednesday,False,normal_weekday,4477.89,4731.791428571429,4181.4,-389.6400000000003,-8.701419641840248,-643.5414285714287,-13.600376058116318,-93.14999999999964,-2.2277227722772195,4731.791428571429
city_16,2024-05-23,4010.55,thursday,False,normal_weekday,4088.25,4705.2,3932.53175,-77.69999999999982,-1.9005687029902727,-694.6499999999996,-14.763453200714096,78.01825000000008,1.9839191380972343,4705.2
city_16,2024-05-24,4185.301,friday,False,normal_weekday,4010.55,4721.681428571429,4046.8715,174.7510000000002,4.357282666965882,-536.3804285714286,-11.359945322141598,138.4295000000002,3.420654695855803,4721.681428571429
city_16,2024-05-25,5377.519,saturday,True,weekend,4185.301,4722.424428571429,5467.54,1192.2179999999998,28.485836502559785,655.0945714285708,13.871996923130055,-90.02099999999973,-1.64646257731996,5467.54
city_16,2024-05-26,5812.429,sunday,True,weekend,5377.519,4647.041428571429,5538.04,434.90999999999985,8.087558593470332,1165.3875714285714,25.078054270474393,274.3890000000001,4.954622935190069,5538.04
city_16,2024-05-27,4521.97,monday,False,normal_weekday,5812.429,4638.421285714286,4221.76675,-1290.4589999999998,-22.201716356449257,-116.4512857142854,-2.5105801853949687,300.2032500000005,7.110844055986762,5812.429
city_16,2024-05-28,4366.3,tuesday,False,normal_weekday,4521.97,4639.129857142857,4342.085,-155.67000000000007,-3.442526155635709,-272.8298571428568,-5.881056696931674,24.215000000000146,0.5576813903919463,4639.129857142857
city_16,2024-05-29,4101.35,wednesday,False,normal_weekday,4366.3,4623.188428571429,4313.79,-264.9499999999998,-6.068066784233786,-521.8384285714283,-11.287414230111253,-212.4399999999996,-4.924671808317039,4623.188428571429
city_16,2024-05-30,4360.46,thursday,False,normal_weekday,4101.35,4625.059857142857,3993.6795,259.1099999999997,6.317675887207861,-264.5998571428572,-5.721003950558911,366.78049999999985,9.18402440656542,4625.059857142857
city_16,2024-05-31,4417.769,friday,False,normal_weekday,4360.46,4675.0470000000005,4211.73425,57.3090000000002,1.3142879420978566,-257.27800000000025,-5.5032174008090236,206.0347499999998,4.891921896544156,4675.0470000000005
city_16,2024-06-01,5280.649,saturday,True,weekend,4417.769,4708.256714285714,5410.78225,862.8800000000001,19.532030760322687,572.3922857142861,12.157202133382892,-130.13324999999986,-2.40507276004315,5410.78225
city_16,2024-06-02,5790.0380000000005,sunday,True,weekend,5280.649,4694.418142857142,5897.33975,509.3890000000001,9.646333244266,1095.6198571428586,23.338778604754552,-107.30174999999963,-1.8194941202090253,5897.33975
city_16,2024-06-03,4270.06,monday,False,normal_weekday,5790.0380000000005,4691.2194285714295,4444.637500000001,-1519.978,-26.251606638851072,-421.1594285714291,-8.977610938563165,-174.57750000000033,-3.9278231351825723,5790.0380000000005
