store_alias,dt,total_sales,weekday,is_weekend,holiday_name_inferred,previous_day_sales,trailing_7d_avg_sales,same_weekday_4w_avg_sales,day_over_day_abs_change,day_over_day_pct_change,trailing_7d_abs_change,trailing_7d_pct_change,same_weekday_4w_abs_change,same_weekday_4w_pct_change,baseline_sales_floor
city_16,2024-06-04,4008.52,tuesday,False,normal_weekday,4270.06,4655.232285714286,4349.29,-261.5400000000004,-6.1249724828222645,-646.7122857142863,-13.892159317138276,-340.77,-7.835071931280738,4655.232285714286
city_16,2024-06-05,4389.11,wednesday,False,normal_weekday,4008.52,4604.120857142857,4106.137500000001,380.5899999999997,9.494526658217987,-215.01085714285728,-4.669965533361017,282.97249999999894,6.891452125020141,4604.120857142857
city_16,2024-06-06,3922.789,thursday,False,normal_weekday,4389.11,4645.229428571429,4054.9120000000003,-466.32099999999946,-10.62450018340847,-722.4404285714286,-15.552308872580367,-132.12300000000005,-3.2583444474257406,4645.229428571429
city_16,2024-06-07,4064.139,friday,False,normal_weekday,3922.789,4582.705,4276.8997500000005,141.3499999999999,3.6033036699144385,-518.5659999999998,-11.315718554870973,-212.76075000000037,-4.974648984933546,4582.705
city_16,2024-06-08,5100.249,saturday,True,dragon_boat_period,4064.139,4532.186428571429,5468.0745,1036.1099999999997,25.493960713449997,568.0625714285707,12.533963030457846,-367.8254999999999,-6.726782892222846,5468.0745
city_16,2024-06-09,5081.829,sunday,True,dragon_boat_period,5100.249,4506.415,5958.3817500000005,-18.420000000000073,-0.3611588375391098,575.4139999999998,12.768775179383162,-876.5527500000007,-14.711255283366171,5958.3817500000005
city_16,2024-06-10,5518.69,monday,False,dragon_boat_period,5081.829,4405.242285714286,4391.0625,436.8609999999999,8.596530894683783,1113.447714285714,25.275515898330998,1127.6274999999996,25.68006034985837,5081.829
city_16,2024-06-11,4388.09,tuesday,False,normal_weekday,5518.69,4583.6179999999995,4317.225,-1130.5999999999995,-20.486745948766817,-195.52799999999934,-4.2658005095537925,70.86499999999978,1.6414479208287678,5518.69
city_16,2024-06-12,4111.589,wednesday,False,normal_weekday,4388.09,4637.842285714285,4213.275000000001,-276.5010000000002,-6.301169757229232,-526.2532857142851,-11.346942248020744,-101.6860000000006,-2.413466958601102,4637.842285714285
city_16,2024-06-13,4107.34,thursday,False,normal_weekday,4111.589,4598.196428571428,4047.24475,-4.248999999999796,-0.10334204124001199,-490.8564285714283,-10.67497737855292,60.095250000000306,1.4848434851882952,4598.196428571428
city_16,2024-06-14,4236.067,friday,False,normal_weekday,4107.34,4624.5608571428575,4211.82725,128.72699999999986,3.134072173231334,-388.49385714285745,-8.400664822970379,24.23974999999973,0.5755162441669404,4624.5608571428575
city_16,2024-06-15,5876.64,saturday,True,weekend,4236.067,4649.122,5415.9042500000005,1640.5730000000003,38.72868394196787,1227.518,26.403221941691356,460.7357499999998,8.507088174610912,5415.9042500000005
city_16,2024-06-16,6156.259,sunday,True,weekend,5876.64,4760.035000000001,5639.266500000001,279.6189999999997,4.758144109559198,1396.2239999999993,29.332221296692122,516.9924999999994,9.167725979965645,5876.64
city_16,2024-06-17,4588.0,monday,False,normal_weekday,6156.259,4913.525000000001,4706.932500000001,-1568.259,-25.4742206265201,-325.52500000000055,-6.625080771950902,-118.9325000000008,-2.5267517645515585,6156.259
city_16,2024-06-18,4679.19,tuesday,False,normal_weekday,4588.0,4780.569285714286,4310.200000000001,91.1899999999996,1.987576285963374,-101.3792857142862,-2.1206529945552015,368.9899999999989,8.560855644749637,4780.569285714286
city_16,2024-06-19,5083.02,wednesday,False,normal_weekday,4679.19,4822.155,4172.57475,403.83000000000084,8.630339866515376,260.8650000000007,5.409718269114134,910.4452500000007,21.81974690806919,4822.155
city_16,2024-06-20,5025.429,thursday,False,normal_weekday,5083.02,4960.930857142857,4100.28475,-57.59100000000035,-1.1330075427600195,64.49814285714274,1.3001217858998557,925.1442500000003,22.562926879651478,5083.02
city_16,2024-06-21,5677.22,friday,False,normal_weekday,5025.429,5092.086428571429,4225.819,651.7910000000002,12.96985789670892,585.1335714285715,11.491037704022812,1451.4009999999998,34.3460285449992,5092.086428571429
city_16,2024-06-22,6774.26,saturday,True,weekend,5677.22,5297.965428571429,5408.76425,1097.04,19.323542156196165,1476.2945714285715,27.865311530102744,1365.49575,25.245983867756856,5677.22
city_16,2024-06-23,6700.95,sunday,True,weekend,6774.26,5426.196857142857,5710.13875,-73.3100000000004,-1.0821846223794245,1274.7531428571428,23.4925708819263,990.8112499999997,17.351789393909208,6774.26
city_16,2024-06-24,4679.07,monday,False,normal_weekday,6700.95,5504.009857142858,4724.68,-2021.88,-30.173035166655477,-824.9398571428583,-14.987979283363531,-45.61000000000058,-0.9653563839244261,6700.95
city_16,2024-06-25,5282.398,tuesday,False,normal_weekday,4679.07,5517.019857142857,4360.525000000001,603.3280000000004,12.894186237863517,-234.62185714285715,-4.252691910091523,921.8729999999996,21.141330459061685,5517.019857142857
city_3,2024-03-28,1424.279,thursday,False,normal_weekday,,,,,,,,,,
city_3,2024-03-29,1468.236,friday,False,normal_weekday,1424.279,,,43.95700000000011,3.086263295323466,,,,,1424.279
city_3,2024-03-30,2146.177,saturday,True,weekend,1468.236,,,677.941,46.173843986933974,,,,,1468.236
city_3,2024-03-31,1951.565,sunday,True,weekend,2146.177,1679.564,,-194.61200000000008,-9.067844823609612,272.001,16.194738634550394,,,2146.177
city_3,2024-04-01,1386.544,monday,False,normal_weekday,1951.565,1747.56425,,-565.021,-28.952199901105008,-361.0202499999998,-20.658482227477464,,,1951.565
city_3,2024-04-02,1421.437,tuesday,False,normal_weekday,1386.544,1675.3601999999998,,34.8929999999998,2.516544732803272,-253.92319999999995,-15.156334739239954,,,1675.3601999999998
city_3,2024-04-03,1472.435,wednesday,False,normal_weekday,1421.437,1633.0396666666666,,50.99800000000005,3.5877777207150263,-160.60466666666662,-9.834707015689961,,,1633.0396666666666
city_3,2024-04-04,1956.67,thursday,False,qingming_period,1472.435,1610.096142857143,,484.2350000000001,32.8866809061181,346.57385714285715,21.525041139956773,,,1610.096142857143
city_3,2024-04-05,2007.069,friday,False,qingming_period,1956.67,1686.152,,50.39899999999989,2.5757537039970915,320.9169999999999,19.032507152380088,,,1956.67
city_3,2024-04-06,1891.705,saturday,True,qingming_period,2007.069,1763.128142857143,,-115.36400000000003,-5.747884103635701,128.57685714285685,7.292541819138483,,,2007.069
city_3,2024-04-07,1682.686,sunday,True,weekend,1891.705,1726.775,,-209.019,-11.049238649789476,-44.08900000000017,-2.5532567937339934,,,1891.705
city_3,2024-04-08,1307.961,monday,False,normal_weekday,1682.686,1688.3637142857144,,-374.7249999999999,-22.26945490721382,-380.4027142857144,-22.53085108777341,,,1688.3637142857144
city_3,2024-04-09,1408.727,tuesday,False,normal_weekday,1307.961,1677.1375714285714,,100.76600000000008,7.704052337951979,-268.4105714285713,-16.004087917483208,,,1677.1375714285714
city_3,2024-04-10,1406.767,wednesday,False,normal_weekday,1408.727,1675.3218571428572,,-1.9600000000000364,-0.13913270633700045,-268.55485714285714,-16.030045569921615,,,1675.3218571428572
city_3,2024-04-11,1224.053,thursday,False,normal_weekday,1406.767,1665.9407142857142,,-182.71399999999994,-12.988220508442403,-441.8877142857141,-26.524816309275273,,,1665.9407142857142
city_3,2024-04-12,1601.963,friday,False,normal_weekday,1224.053,1561.2811428571426,,377.90999999999985,30.873663150206713,40.681857142857325,2.605671459555937,,,1561.2811428571426
city_3,2024-04-13,1932.889,saturday,True,weekend,1601.963,1503.408857142857,,330.92599999999993,20.65753079190967,429.48014285714294,28.567088774064132,,,1601.963
city_3,2024-04-14,2053.286,sunday,True,weekend,1932.889,1509.2922857142858,,120.39700000000016,6.228862598938696,543.9937142857143,36.04296659001769,,,1932.889
city_3,2024-04-15,1515.494,monday,False,normal_weekday,2053.286,1562.235142857143,,-537.7920000000001,-26.191772602550262,-46.74114285714313,-2.9919403023836164,,,2053.286
city_3,2024-04-16,1451.59,tuesday,False,normal_weekday,1515.494,1591.8827142857142,,-63.903999999999996,-4.216710854678409,-140.29271428571428,-8.813005696130341,,,1591.8827142857142
city_3,2024-04-17,1547.088,wednesday,False,normal_weekday,1451.59,1598.0059999999999,,95.49800000000005,6.57885491082193,-50.91799999999989,-3.1863459836821573,,,1598.0059999999999
city_3,2024-04-18,1542.817,thursday,False,normal_weekday,1547.088,1618.051857142857,1535.0006666666668,-4.270999999999958,-0.276067036910632,-75.23485714285698,-4.6497185371861995,7.816333333333205,0.5092071621250026,1618.051857142857
city_3,2024-04-19,1848.948,friday,False,normal_weekday,1542.817,1663.5895714285714,1692.4226666666666,306.1310000000001,19.842340342373728,185.3584285714287,11.14207685326232,156.5253333333335,9.248595898424123,1692.4226666666666
city_3,2024-04-20,2450.177,saturday,True,weekend,1848.948,1698.873142857143,1990.2569999999998,601.229,32.517355815306864,751.3038571428572,44.223658505738925,459.9200000000003,23.108573415393106,1990.2569999999998
city_3,2024-04-21,2323.277,sunday,True,weekend,2450.177,1772.7714285714285,1895.8456666666668,-126.90000000000009,-5.179217664683003,550.5055714285716,31.053386948603485,427.4313333333332,22.545681900618835,2450.177
city_3,2024-04-22,1678.986,monday,False,normal_weekday,2323.277,1811.3415714285713,1403.3329999999999,-644.2909999999999,-27.731992353903557,-132.35557142857124,-7.30704652928519,275.65300000000025,19.64273625718203,2323.277
city_3,2024-04-23,1775.734,tuesday,False,normal_weekday,1678.986,1834.6975714285716,1427.2513333333334,96.74799999999982,5.762287475893177,-58.96357142857164,-3.213803318149059,348.48266666666655,24.41634900090009,1834.6975714285716
city_3,2024-04-24,1500.938,wednesday,False,normal_weekday,1775.734,1881.0038571428572,1475.43,-274.7959999999998,-15.475065522200952,-380.0658571428571,-20.205479946232355,25.508000000000038,1.7288519279125434,1881.0038571428572
city_3,2024-04-25,1472.848,thursday,False,normal_weekday,1500.938,1874.411,1536.95475,-28.090000000000146,-1.8714963576110502,-401.5630000000001,-21.423423144657182,-64.10675000000015,-4.171023902948356,1874.411
city_3,2024-04-26,1650.865,friday,False,normal_weekday,1472.848,1864.4154285714285,1731.554,178.01700000000005,12.086583272679873,-213.55042857142848,-11.454015306827689,-80.68900000000008,-4.659918200645205,1864.4154285714285
city_3,2024-04-27,2364.477,saturday,True,weekend,1650.865,1836.1178571428572,2105.237,713.6119999999999,43.22655092936126,528.3591428571426,28.775883901010076,259.2399999999998,12.31405300210854,2105.237
city_3,2024-04-28,1571.506,sunday,True,weekend,2364.477,1823.875,2002.7035,-792.9709999999998,-33.53684556880865,-252.36899999999991,-13.83696799396888,-431.1975,-21.530770780597326,2364.477
city_3,2024-04-29,1453.338,monday,False,normal_weekday,1571.506,1716.4791428571427,1472.2462500000001,-118.16800000000012,-7.519411316278787,-263.14114285714277,-15.330284900469845,-18.90825000000018,-1.284313001306689,1716.4791428571427
city_3,2024-04-30,1504.676,tuesday,False,normal_weekday,1453.338,1684.243714285714,1514.3719999999998,51.337999999999965,3.532419850028002,-179.56771428571415,-10.661622944626432,-9.695999999999913,-0.6402654037449129,1684.243714285714
city_3,2024-05-01,1900.618,wednesday,False,labor_day_period,1504.676,1645.521142857143,1481.807,395.942,26.314103501351788,255.09685714285683,15.502496473544443,418.8109999999999,28.263532295366396,1645.521142857143
city_3,2024-05-02,1666.886,thursday,False,labor_day_period,1900.618,1702.618285714286,1549.0970000000002,-233.73199999999997,-12.297684226919875,-35.732285714286036,-2.098666859982392,117.78899999999976,7.6037201027437105,1900.618
city_3,2024-05-03,1641.285,friday,False,labor_day_period,1666.886,1730.338,1777.21125,-25.600999999999885,-1.53585788110284,-89.05299999999988,-5.146566740139781,-135.92624999999998,-7.648288857050617,1777.21125
city_3,2024-05-04,1761.197,saturday,True,labor_day_period,1641.285,1728.9694285714286,2159.812,119.91199999999981,7.3059828122477075,32.22757142857131,1.8639757821050391,-398.615,-18.456004504095727,2159.812
city_3,2024-05-05,2290.698,sunday,True,labor_day_period,1761.197,1642.7865714285713,1907.68875,529.501,30.064836585572202,647.9114285714286,39.4397811523382,383.00924999999984,20.077135224496125,1907.68875
city_3,2024-05-06,1837.129,monday,False,normal_weekday,2290.698,1745.5282857142859,1488.94475,-453.56899999999996,-19.800471297394942,91.60071428571405,5.247735888062691,348.1842499999998,23.384631968378933,2290.698
city_3,2024-05-07,1805.519,tuesday,False,normal_weekday,1837.129,1800.3555714285717,1535.18175,-31.6099999999999,-1.7206195101160509,5.163428571428312,0.2868004883797017,270.33725000000004,17.609462202113857,1837.129
city_3,2024-05-08,1657.658,wednesday,False,normal_weekday,1805.519,1843.3331428571425,1588.85275,-147.8610000000001,-8.189390419042951,-185.67514285714265,-10.072793600908653,68.80524999999989,4.3304988457866775,1843.3331428571425
city_3,2024-05-09,1838.0140000000001,thursday,False,normal_weekday,1657.658,1808.6245714285717,1476.651,180.35600000000022,10.880169492138924,29.389428571428425,1.6249601512498917,361.36300000000006,24.47179462174881,1808.6245714285717
city_3,2024-05-10,1894.344,friday,False,normal_weekday,1838.0140000000001,1833.0714285714287,1685.76525,56.32999999999993,3.064720943366042,61.27257142857138,3.3426177765654805,208.57875000000013,12.372941606193397,1838.0140000000001
city_3,2024-05-11,1984.525,saturday,True,weekend,1894.344,1869.2227142857143,2127.185,90.18100000000004,4.760539796362226,115.30228571428574,6.168461619531848,-142.65999999999985,-6.7065158883688945,2127.185
city_3,2024-05-12,2686.345,sunday,True,weekend,1984.525,1901.1267142857143,2059.69175,701.8199999999997,35.364633854448776,785.2182857142855,41.30278533323884,626.6532499999998,30.424613294683528,2059.69175
city_3,2024-05-13,1821.249,monday,False,normal_weekday,2686.345,1957.6477142857143,1621.23675,-865.0959999999998,-32.20345860267389,-136.39871428571428,-6.967480067550458,200.01225,12.337016786721618,2686.345
city_3,2024-05-14,1830.799,tuesday,False,normal_weekday,1821.249,1955.3791428571426,1634.37975,9.549999999999955,0.5243654217517734,-124.58014285714262,-6.371150235095061,196.41924999999992,12.017968896151578,1955.3791428571426
city_3,2024-05-15,1779.28,wednesday,False,normal_weekday,1830.799,1958.9905714285717,1651.5755,-51.519000000000005,-2.8140172678704762,-179.7105714285717,-9.173631259364349,127.70450000000005,7.732283507475139,1958.9905714285717
city_3,2024-05-16,1689.025,thursday,False,normal_weekday,1779.28,1976.3651428571427,1630.14125,-90.25499999999988,-5.072557438964069,-287.3401428571426,-14.538818593093977,58.88375000000019,3.612186980729443,1976.3651428571427
city_3,2024-05-17,1836.687,friday,False,normal_weekday,1689.025,1955.081,1758.8605,147.6619999999998,8.742440165184044,-118.394,-6.055708177819743,77.8264999999999,4.424825050082135,1955.081
city_3,2024-05-18,2633.448,saturday,True,weekend,1836.687,1946.8442857142857,2140.094,796.761,43.380336442736294,686.6037142857142,35.26752084508923,493.3539999999998,23.05291262907142,2140.094
city_3,2024-05-19,2512.189,sunday,True,weekend,2633.448,2039.5475714285712,2217.9565,-121.25900000000001,-4.604571649031993,472.6414285714286,23.173836942688904,294.2325000000001,13.265927442670769,2633.448
city_3,2024-05-20,1801.818,monday,False,normal_weekday,2512.189,2014.6681428571428,1697.6755,-710.3709999999999,-28.276972791457965,-212.85014285714283,-10.565022513101589,104.14249999999993,6.134417325336905,2512.189
city_3,2024-05-21,1830.696,tuesday,False,normal_weekday,1801.818,2011.8922857142857,1729.182,28.87799999999993,1.6027145915958176,-181.19628571428575,-9.006261766641016,101.5139999999999,5.870637098928851,2011.8922857142857
city_3,2024-05-22,1620.989,wednesday,False,normal_weekday,1830.696,2011.8775714285712,1709.6235,-209.70699999999988,-11.455042235302852,-390.88857142857114,-19.429043644589836,-88.63449999999989,-5.184445581146954,2011.8775714285712
city_3,2024-05-23,1551.624,thursday,False,normal_weekday,1620.989,1989.2645714285716,1666.69325,-69.36500000000001,-4.279177711878366,-437.64057142857155,-22.00011892406469,-115.06925000000001,-6.904044880484157,1989.2645714285716
city_3,2024-05-24,1800.368,friday,False,normal_weekday,1551.624,1969.6358571428573,1755.79525,248.74399999999991,16.031203435883945,-169.26785714285734,-8.593865537581975,44.57275000000004,2.538607505630286,1969.6358571428573
city_3,2024-05-25,2945.67,saturday,True,weekend,1800.368,1964.4474285714282,2185.91175,1145.3020000000001,63.61488317943888,981.2225714285719,49.94903692292391,759.7582499999999,34.757041312395145,2185.91175
city_3,2024-05-26,2269.396,sunday,True,weekend,2945.67,2009.0505714285714,2265.1845,-676.2739999999999,-22.95824040031639,260.3454285714288,12.958629925691989,4.211500000000342,0.1859230451206223,2945.67
city_3,2024-05-27,1622.819,monday,False,normal_weekday,2269.396,1974.365857142857,1728.3835000000001,-646.5770000000002,-28.4911491868321,-351.5468571428571,-17.805557965411097,-105.56450000000018,-6.107701213301341,2269.396
city_3,2024-05-28,1579.917,tuesday,False,normal_weekday,1622.819,1948.7945714285718,1742.9225000000001,-42.902000000000044,-2.643671290513609,-368.87757142857185,-18.92849953692988,-163.0055000000002,-9.352423874268661,1948.7945714285718
city_3,2024-05-29,1468.666,wednesday,False,normal_weekday,1579.917,1912.9690000000003,1739.63625,-111.25099999999998,-7.041572437033084,-444.30300000000034,-23.22583376939199,-270.9702500000001,-15.57625911738733,1912.9690000000003
city_3,2024-05-30,1455.757,thursday,False,normal_weekday,1468.666,1891.2085714285713,1686.38725,-12.908999999999878,-0.8789609073812479,-435.45157142857124,-23.025042187686477,-230.63024999999993,-13.675995830732232,1891.2085714285713
city_3,2024-05-31,1577.657,friday,False,normal_weekday,1455.757,1877.5132857142855,1793.171,121.89999999999986,8.373650272675993,-299.8562857142856,-15.970927502662521,-215.51400000000012,-12.018597222462338,1877.5132857142855
city_3,2024-06-01,2289.499,saturday,True,weekend,1577.657,1845.6974285714284,2331.21,711.8419999999999,45.12020039843894,443.8015714285714,24.045196388016546,-41.71100000000024,-1.7892424963860072,2331.21
city_3,2024-06-02,2329.669,sunday,True,weekend,2289.499,1751.9587142857142,2439.6569999999997,40.17000000000007,1.7545323234471852,577.7102857142856,32.975108431697386,-109.98799999999983,-4.508338672198586,2439.6569999999997
city_3,2024-06-03,1613.128,monday,False,normal_weekday,2329.669,1760.5691428571429,1770.7537499999999,-716.5409999999999,-30.75720198878038,-147.44114285714295,-8.37462950292698,-157.62574999999993,-8.901618872754042,2329.669
city_3,2024-06-04,1571.828,tuesday,False,normal_weekday,1613.128,1759.1847142857143,1761.73275,-41.299999999999955,-2.560243204507017,-187.35671428571436,-10.650201355449319,-189.90474999999992,-10.779430080981347,1761.73275
city_3,2024-06-05,1524.173,wednesday,False,normal_weekday,1571.828,1758.029142857143,1631.6482499999997,-47.65499999999997,-3.03182027550088,-233.8561428571429,-13.302176690716328,-107.47524999999973,-6.5869129574955725,1758.029142857143
city_3,2024-06-06,1429.207,thursday,False,normal_weekday,1524.173,1765.9587142857142,1633.605,-94.9659999999999,-6.230657543467828,-336.7517142857141,-19.06905929122594,-204.3979999999999,-12.512082174087366,1765.9587142857142
city_3,2024-06-07,1632.057,friday,False,normal_weekday,1429.207,1762.1658571428572,1777.2640000000001,202.8499999999999,14.19318545179249,-130.10885714285723,-7.38346260741956,-145.2070000000001,-8.170254953681619,1777.2640000000001
city_3,2024-06-08,2097.349,saturday,True,dragon_boat_period,1632.057,1769.9372857142857,2463.2855,465.29200000000014,28.50954347795452,327.4117142857144,18.498492400174637,-365.9364999999998,-14.85562676352375,2463.2855
city_3,2024-06-09,1939.958,sunday,True,dragon_boat_period,2097.349,1742.4872857142857,2449.39975,-157.39100000000008,-7.504282787461698,197.4707142857144,11.332691831077929,-509.44174999999996,-20.798636482264683,2449.39975
city_3,2024-06-10,2274.469,monday,False,dragon_boat_period,1939.958,1686.814285714286,1714.7534999999998,334.51099999999997,17.24320835811909,587.6547142857141,34.83813951912734,559.7155000000002,32.64116387574076,1939.958
city_3,2024-06-11,1502.995,tuesday,False,normal_weekday,2274.469,1781.2915714285716,1703.31,-771.4740000000002,-33.91886194096293,-278.2965714285717,-15.623302545881451,-200.31500000000005,-11.760337225754563,2274.469
city_3,2024-06-12,1561.315,wednesday,False,normal_weekday,1502.995,1771.4582857142855,1598.277,58.320000000000164,3.880252429316143,-210.1432857142854,-11.8627284316521,-36.96199999999999,-2.3126153977064043,1771.4582857142855
city_3,2024-06-13,1624.116,thursday,False,normal_weekday,1561.315,1776.7642857142857,1531.40325,62.80099999999993,4.022314523334492,-152.64828571428575,-8.591363915946728,92.71274999999991,6.0541042994390875,1776.7642857142857
city_3,2024-06-14,1647.059,friday,False,normal_weekday,1624.116,1804.6084285714285,1711.69225,22.942999999999984,1.4126454021757056,-157.5494285714285,-8.730394144071932,-64.63325000000009,-3.7759854319606863,1804.6084285714285
city_3,2024-06-15,2316.719,saturday,True,weekend,1647.059,1806.7515714285714,2491.4915,669.6600000000001,40.657924215222415,509.9674285714286,28.225652969445324,-174.77250000000004,-7.0147740821110585,2491.4915
city_3,2024-06-16,2336.858,sunday,True,weekend,2316.719,1838.0901428571428,2262.803,20.139000000000124,0.8692897153258605,498.76785714285734,27.13511407920225,74.05500000000029,3.2727108811505152,2316.719
city_3,2024-06-17,1675.343,monday,False,normal_weekday,2336.858,1894.7901428571427,1828.0585,-661.5150000000001,-28.307881779723033,-219.44714285714258,-11.581606738054884,-152.71550000000002,-8.353972260734546,2336.858
city_3,2024-06-18,1717.376,tuesday,False,normal_weekday,1675.343,1809.2007142857144,1621.359,42.0329999999999,2.508919069110021,-91.82471428571444,-5.075429915578356,96.01700000000005,5.92200740243216,1809.2007142857144
city_3,2024-06-19,1544.894,wednesday,False,normal_weekday,1717.376,1839.8265714285715,1543.78575,-172.48199999999997,-10.043345196392634,-294.93257142857146,-16.030455044442853,1.1082499999999982,0.07178781122963457,1839.8265714285715
city_3,2024-06-20,1515.796,thursday,False,normal_weekday,1544.894,1837.4807142857142,1515.176,-29.097999999999956,-1.883494919392525,-321.6847142857141,-17.506834862795444,0.6200000000001182,0.04091933874349371,1837.4807142857142
city_3,2024-06-21,1686.856,friday,False,normal_weekday,1515.796,1822.0064285714286,1664.28525,171.05999999999995,11.285159744451096,-135.15042857142862,-7.417670237167898,22.57075000000009,1.3561827817677343,1822.0064285714286
city_3,2024-06-22,2346.876,saturday,True,weekend,1686.856,1827.6917142857142,2412.3092500000002,660.0200000000002,39.12722840598132,519.184285714286,28.406556841955705,-65.43325000000004,-2.712473535472288,2412.3092500000002
city_3,2024-06-23,2297.054,sunday,True,weekend,2346.876,1831.999857142857,2218.9702500000003,-49.822000000000116,-2.1229072179356776,465.054142857143,25.385053445497004,78.08374999999978,3.5189182910406203,2346.876
city_3,2024-06-24,1644.965,monday,False,normal_weekday,2297.054,1826.3135714285713,1796.43975,-652.0890000000002,-28.388057050465516,-181.3485714285714,-9.929760927457693,-151.47475000000009,-8.431941566645921,2297.054
city_3,2024-06-25,1769.486,tuesday,False,normal_weekday,1644.965,1821.973857142857,1593.029,124.52100000000019,7.569826713638296,-52.48785714285691,-2.8808238349350503,176.4570000000001,11.07682283247826,1821.973857142857
